Freguesia,AnoMes,Stock_12M_ALV_Nova_Construcao_Area,Stock_12M_ALV_Reabilitacao_Area,Stock_12M_ALV_Nova_Construcao_Count,Stock_12M_ALV_Reabilitacao_Count,Stock_12M_ALV_Demolicao_Area,Stock_12M_ALV_Demolicao_Count,Racio_Gentrificacao_ALV_Area,Racio_Gentrificacao_ALV_Count
Campolide,2017-01,0.0,9913.296875,0.0,15.0,0.0,0.0,99132968.75,150000.0
Campolide,2017-02,0.0,2365.98583984375,0.0,14.0,0.0,0.0,23659858.3984375,140000.0
Campolide,2017-03,0.0,5308.46484375,0.0,15.0,0.0,0.0,53084648.4375,150000.0
Campolide,2017-04,0.0,4791.2314453125,0.0,11.0,0.0,0.0,47912314.453125,110000.0
Campolide,2017-05,160.849609375,4791.2314453125,1.0,11.0,0.0,0.0,29.787007162955902,10.998900109989002
Campolide,2017-06,160.849609375,5080.89111328125,1.0,12.0,0.0,0.0,31.587816558846363,11.998800119988001
Campolide,2017-07,160.849609375,5003.783203125,1.0,11.0,0.0,0.0,31.10843794849101,10.998900109989002
Campolide,2017-08,160.849609375,5003.783203125,1.0,11.0,0.0,0.0,31.10843794849101,10.998900109989002
Campolide,2017-09,160.849609375,5011.88525390625,1.0,10.0,0.0,0.0,31.158808265060006,9.99900009999
Campolide,2017-10,160.849609375,5405.38037109375,1.0,12.0,0.0,0.0,33.60516094245352,11.998800119988001
Campolide,2017-11,160.849609375,6571.83349609375,1.0,12.0,0.0,0.0,40.856980852681446,11.998800119988001
Campolide,2017-12,160.849609375,6103.845703125,1.0,12.0,0.0,0.0,37.94750843406676,11.998800119988001
Campolide,2018-01,160.849609375,5663.19921875,1.0,10.0,0.0,0.0,35.20801648168971,9.99900009999
Campolide,2018-02,456.14453125,5887.7080078125,2.0,11.0,0.0,0.0,12.90754643253844,5.499725013749312
Campolide,2018-03,456.14453125,2873.8505859375,2.0,11.0,0.0,0.0,6.300305624692147,5.499725013749312
Campolide,2018-04,456.14453125,3205.89501953125,2.0,13.0,0.0,0.0,7.028242359766347,6.499675016249187
Campolide,2018-05,295.294921875,3305.08642578125,1.0,14.0,0.0,0.0,11.192489479827097,13.998600139986001
Campolide,2018-06,295.294921875,3285.5146484375,1.0,15.0,0.0,0.0,11.126210755521225,14.998500149985002
Campolide,2018-07,295.294921875,3357.51513671875,1.0,16.0,0.0,0.0,11.370036363633671,15.998400159984001
Campolide,2018-08,295.294921875,3494.32421875,1.0,17.0,0.0,0.0,11.833332633115525,16.998300169983
Campolide,2018-09,295.294921875,3326.9326171875,1.0,16.0,0.0,0.0,11.266470379564371,15.998400159984001
Campolide,2018-10,295.294921875,2933.4375,1.0,14.0,0.0,0.0,9.933921274303568,13.998600139986001
Campolide,2018-11,295.294921875,1697.279296875,1.0,13.0,0.0,0.0,5.747740974764782,12.998700129987002
Campolide,2018-12,295.294921875,2561.92431640625,1.0,14.0,0.0,0.0,8.675812752071137,13.998600139986001
Campolide,2019-01,295.294921875,2561.92431640625,1.0,14.0,0.0,0.0,8.675812752071137,13.998600139986001
Campolide,2019-02,263.87548828125,2247.18310546875,1.0,12.0,0.0,0.0,8.516070471337445,11.998800119988001
Campolide,2019-03,263.87548828125,2026.22900390625,1.0,10.0,0.0,0.0,7.678728514085235,9.99900009999
Campolide,2019-04,263.87548828125,3743.4052734375,1.0,11.0,0.0,0.0,14.18625079273198,10.998900109989002
Campolide,2019-05,263.87548828125,4123.548828125,1.0,11.0,0.0,0.0,15.626867399836714,10.998900109989002
Campolide,2019-06,363.8828125,3663.24658203125,2.0,8.0,0.0,0.0,10.067102510704595,3.9998000099994995
Campolide,2019-07,363.8828125,4089.72607421875,2.0,10.0,0.0,0.0,11.239126470987424,4.999750012499375
Campolide,2019-08,363.8828125,10933.98681640625,2.0,12.0,0.0,0.0,30.04809085781474,5.99970001499925
Campolide,2019-09,363.8828125,11016.3134765625,2.0,13.0,0.0,0.0,30.274335777068128,6.499675016249187
Campolide,2019-10,363.8828125,12564.02099609375,2.0,16.0,0.0,0.0,34.52764767044056,7.999600019998999
Campolide,2019-11,1677.2822265625,12827.251953125,3.0,19.0,0.0,0.0,7.64764032267231,6.333122229259025
Campolide,2019-12,1677.2822265625,12083.97265625,3.0,18.0,0.0,0.0,7.204495310587009,5.999800006666444
Campolide,2020-01,1677.2822265625,12083.97265625,3.0,18.0,0.0,0.0,7.204495310587009,5.999800006666444
Campolide,2020-02,1413.40673828125,12847.64013671875,2.0,20.0,0.0,0.0,9.089838671179708,9.99950002499875
Campolide,2020-03,1413.40673828125,13675.61474609375,2.0,21.0,0.0,0.0,9.675639296272088,10.499475026248687
Campolide,2020-04,1413.40673828125,11725.84716796875,2.0,19.0,0.0,0.0,8.2961585089172,9.499525023748811
Campolide,2020-05,1413.40673828125,11246.51220703125,2.0,18.0,0.0,0.0,7.95702405169299,8.999550022498875
Campolide,2020-06,1313.3994140625,11746.01611328125,1.0,19.0,0.0,0.0,8.943216429972198,18.998100189981002
Campolide,2020-07,1313.3994140625,11414.927734375,1.0,17.0,0.0,0.0,8.691131382459004,16.998300169983
Campolide,2020-08,1313.3994140625,4542.408203125,1.0,15.0,0.0,0.0,3.4585121697470362,14.998500149985002
Campolide,2020-09,2267.17578125,4460.08154296875,3.0,14.0,0.0,0.0,1.9672410860818166,4.666511116296123
Campolide,2020-10,2267.17578125,3134.01953125,3.0,13.0,0.0,0.0,1.3823451268906708,4.333188893703543
Campolide,2020-11,953.7763671875,3133.2265625,2.0,11.0,0.0,0.0,3.285074302304052,5.499725013749312
Campolide,2020-12,953.7763671875,3329.08642578125,2.0,13.0,0.0,0.0,3.4904262584692134,6.499675016249187
Campolide,2021-01,953.7763671875,4736.453125,2.0,15.0,0.0,0.0,4.965999149640243,7.499625018749062
Campolide,2021-02,953.7763671875,14318.3359375,2.0,19.0,0.0,0.0,15.012255418423113,9.499525023748811
Campolide,2021-03,953.7763671875,14821.2529296875,2.0,21.0,0.0,0.0,15.539545626862102,10.499475026248687
Campolide,2021-04,953.7763671875,15441.82275390625,2.0,23.0,0.0,0.0,16.1901905584242,11.499425028748561
Campolide,2021-05,4076.44921875,16570.8056640625,4.0,26.0,0.0,0.0,4.065009612125819,6.499837504062399
Campolide,2021-06,4076.44921875,16479.1494140625,4.0,26.0,0.0,0.0,4.04252527763933,6.499837504062399
Campolide,2021-07,4076.44921875,17280.443359375,4.0,30.0,0.0,0.0,4.239091917540106,7.499812504687383
Campolide,2021-08,4076.44921875,17475.38134765625,4.0,31.0,0.0,0.0,4.286912452775174,7.749806254843629
Campolide,2021-09,3122.6728515625,18641.8681640625,2.0,33.0,0.0,0.0,5.969843289139395,16.499175041247934
Campolide,2021-10,3575.77294921875,18420.22265625,3.0,31.0,0.0,0.0,5.151395908718124,10.332988900369987
Campolide,2021-11,3575.77294921875,18295.22607421875,3.0,31.0,0.0,0.0,5.116439388740281,10.332988900369987
Campolide,2021-12,3575.77294921875,18176.6689453125,3.0,29.0,0.0,0.0,5.083283724979083,9.666344455184827
Campolide,2022-01,3575.77294921875,17356.2822265625,3.0,29.0,0.0,0.0,4.853854533736299,9.666344455184827
Campolide,2022-02,3742.59375,22942.47265625005,4.0,27.0,0.0,0.0,6.130099491359462,6.749831254218645
Campolide,2022-03,3742.59375,21611.58105468755,4.0,24.0,0.0,0.0,5.7744927504456705,5.9998500037499065
Campolide,2022-04,3742.59375,21044.8666992188,4.0,23.0,0.0,0.0,5.623069866162154,5.74985625359366
Campolide,2022-05,619.9208984375,21328.3764648438,2.0,24.0,0.0,0.0,34.404991149842644,11.9994000299985
Campolide,2022-06,619.9208984375,20920.5288085938,2.0,23.0,0.0,0.0,33.74708851825253,11.499425028748561
Campolide,2022-07,619.9208984375,20946.86914062505,2.0,20.0,0.0,0.0,33.78957833888716,9.99950002499875
Campolide,2022-08,619.9208984375,28772.96386718755,2.0,20.0,0.0,0.0,46.41392038616098,9.99950002499875
Campolide,2022-09,619.9208984375,27606.4770507813,2.0,18.0,0.0,0.0,44.53225027118446,8.999550022498875
Campolide,2022-10,166.82080078125,27606.4770507813,1.0,18.0,0.0,0.0,165.48572104272054,17.998200179982003
Campolide,2022-11,166.82080078125,27469.0356445313,1.0,17.0,0.0,0.0,164.66183503319573,16.998300169983
Campolide,2022-12,166.82080078125,27209.13085937505,1.0,16.0,0.0,0.0,163.1038480906779,15.998400159984001
Campolide,2023-01,166.82080078125,26622.1508789063,1.0,14.0,0.0,0.0,159.58522435876046,13.998600139986001
Campolide,2023-02,0.0,10690.41015625,0.0,10.0,0.0,0.0,106904101.5625,100000.0
Campolide,2023-03,0.0,10690.41015625,0.0,10.0,0.0,0.0,106904101.5625,100000.0
Campolide,2023-04,0.0,10537.1015625,0.0,8.0,0.0,0.0,105371015.625,80000.0
Campolide,2023-05,0.0,9124.60888671875,0.0,4.0,0.0,0.0,91246088.8671875,40000.0
Campolide,2023-06,0.0,9124.60888671875,0.0,4.0,0.0,0.0,91246088.8671875,40000.0
Campolide,2023-07,0.0,8129.5830078125,0.0,2.0,0.0,0.0,81295830.078125,20000.0
Campolide,2023-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Campolide,2023-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Campolide,2023-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Campolide,2023-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Campolide,2023-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Campolide,2024-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Campolide,2024-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Campolide,2024-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Campolide,2024-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Campolide,2024-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Campolide,2024-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Campolide,2024-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Campolide,2024-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Campolide,2024-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Campolide,2024-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Campolide,2024-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Campolide,2024-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Campolide,2025-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Campolide,2025-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Campolide,2025-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Campolide,2025-04,0.0,89.1044921875,0.0,1.0,0.0,0.0,891044.921875,10000.0
Campolide,2025-05,0.0,89.1044921875,0.0,1.0,0.0,0.0,891044.921875,10000.0
Campolide,2025-06,0.0,89.1044921875,0.0,1.0,0.0,0.0,891044.921875,10000.0
Campolide,2025-07,0.0,89.1044921875,0.0,1.0,0.0,0.0,891044.921875,10000.0
Campolide,2025-08,0.0,89.1044921875,0.0,1.0,0.0,0.0,891044.921875,10000.0
Campolide,2025-09,0.0,89.1044921875,0.0,1.0,0.0,0.0,891044.921875,10000.0
Campolide,2025-10,0.0,89.1044921875,0.0,1.0,0.0,0.0,891044.921875,10000.0
Campolide,2025-11,0.0,89.1044921875,0.0,1.0,0.0,0.0,891044.921875,10000.0
Benfica,2016-08,0.0,13300.33056640625,0.0,13.0,396.35205078125,1.0,133003305.6640625,130000.0
Benfica,2016-09,0.0,13300.33056640625,0.0,13.0,396.35205078125,1.0,133003305.6640625,130000.0
Benfica,2016-10,0.0,13403.81201171875,0.0,14.0,396.35205078125,1.0,134038120.1171875,140000.0
Benfica,2016-11,0.0,13626.3037109375,0.0,16.0,396.35205078125,1.0,136263037.109375,160000.0
Benfica,2016-12,0.0,11825.29052734375,0.0,15.0,396.35205078125,1.0,118252905.2734375,150000.0
Benfica,2017-01,0.0,12404.29541015625,0.0,17.0,396.35205078125,1.0,124042954.1015625,170000.0
Benfica,2017-02,0.0,10346.630859375,0.0,16.0,0.0,0.0,103466308.59375,160000.0
Benfica,2017-03,14082.4545898438,10710.9677734375,1.0,17.0,0.0,0.0,0.7605895427565055,16.998300169983
Benfica,2017-04,14082.4545898438,8578.57861328125,1.0,16.0,0.0,0.0,0.6091678476670748,15.998400159984001
Benfica,2017-05,14534.61816406255,13451.2587890625,2.0,17.0,0.0,0.0,0.9254635068277851,8.499575021248937
Benfica,2017-06,14534.61816406255,12607.6591796875,2.0,13.0,0.0,0.0,0.8674227936801384,6.499675016249187
Benfica,2017-07,14534.61816406255,12607.6591796875,2.0,13.0,0.0,0.0,0.8674227936801384,6.499675016249187
Benfica,2017-08,14534.61816406255,12319.14404296875,2.0,12.0,0.0,0.0,0.8475725897410288,5.99970001499925
Benfica,2017-09,14534.61816406255,7446.4638671875,2.0,11.0,0.0,0.0,0.5123260708951121,5.499725013749312
Benfica,2017-10,14534.61816406255,7457.666015625,2.0,11.0,0.0,0.0,0.5130967927836393,5.499725013749312
Benfica,2017-11,14534.61816406255,7235.17431640625,2.0,9.0,0.0,0.0,0.4977890843060888,4.4997750112494375
Benfica,2017-12,14534.61816406255,7392.16943359375,2.0,10.0,0.0,0.0,0.5085905456403488,4.999750012499375
Benfica,2018-01,15200.49707031255,26202.71777343755,3.0,9.0,0.0,0.0,1.7238066281550959,2.999900003333222
Benfica,2018-02,15200.49707031255,27284.32226562505,3.0,12.0,0.0,0.0,1.7949624910238404,3.9998666711109627
Benfica,2018-03,1118.04248046875,26778.7387695313,2.0,12.0,0.0,0.0,23.951448037251016,5.99970001499925
Benfica,2018-04,1118.04248046875,26150.62695312505,2.0,10.0,0.0,0.0,23.38965206688385,4.999750012499375
Benfica,2018-05,931.033203125,21359.7250976563,2.0,10.0,0.0,0.0,22.941956024518873,4.999750012499375
Benfica,2018-06,931.033203125,21589.7915039063,2.0,12.0,0.0,0.0,23.189064699877516,5.99970001499925
Benfica,2018-07,931.033203125,21589.7915039063,2.0,12.0,0.0,0.0,23.189064699877516,5.99970001499925
Benfica,2018-08,931.033203125,24376.94531250005,2.0,14.0,0.0,0.0,26.182678139094683,6.999650017499125
Benfica,2018-09,931.033203125,24376.94531250005,2.0,14.0,0.0,0.0,26.182678139094683,6.999650017499125
Benfica,2018-10,931.033203125,25018.31054687505,2.0,15.0,0.0,0.0,26.871552782163054,7.499625018749062
Benfica,2018-11,931.033203125,25216.2065429688,2.0,17.0,0.0,0.0,27.08410801024084,8.499575021248937
Benfica,2018-12,931.033203125,25059.2114257813,2.0,16.0,0.0,0.0,26.915483411463818,7.999600019998999
Benfica,2019-01,265.154296875,5799.97705078125,1.0,16.0,0.0,0.0,21.87396143204631,15.998400159984001
Benfica,2019-02,265.154296875,4635.31689453125,1.0,15.0,0.0,0.0,17.48157658014039,14.998500149985002
Benfica,2019-03,2498.6171875,4467.1669921875,2.0,13.0,0.0,0.0,1.787855633007782,6.499675016249187
Benfica,2019-04,2498.6171875,4728.2763671875,2.0,15.0,0.0,0.0,1.8923571812465896,7.499625018749062
Benfica,2019-05,2233.462890625,4646.498046875,1.0,14.0,0.0,0.0,2.0804007348134967,13.998600139986001
Benfica,2019-06,2233.462890625,5381.0810546875,1.0,15.0,0.0,0.0,2.4092994051276793,14.998500149985002
Benfica,2019-07,4599.169921875,5469.88720703125,2.0,16.0,0.0,0.0,1.1893205037028125,7.999600019998999
Benfica,2019-08,5396.7880859375,2682.7333984375,3.0,14.0,0.0,0.0,0.49709814541692454,4.666511116296123
Benfica,2019-09,5396.7880859375,2914.0849609375,3.0,15.0,0.0,0.0,0.5399665246323321,4.9998333388887035
Benfica,2019-10,5396.7880859375,2421.1865234375,3.0,16.0,0.0,0.0,0.4486347138370977,5.333155561481283
Benfica,2019-11,5396.7880859375,2331.16943359375,3.0,15.0,0.0,0.0,0.4319549615951422,4.9998333388887035
Benfica,2019-12,5396.7880859375,2389.0576171875,3.0,16.0,0.0,0.0,0.44268137545451697,5.333155561481283
Benfica,2020-01,5508.291015625,3253.97412109375,4.0,18.0,0.0,0.0,0.5907411305592436,4.49988750281243
Benfica,2020-02,5508.291015625,4047.453125,4.0,20.0,0.0,0.0,0.7347928858587124,4.999875003124922
Benfica,2020-03,3274.828125,4248.93310546875,3.0,22.0,0.0,0.0,1.297452206205029,7.333088897036765
Benfica,2020-04,3274.828125,4378.80810546875,3.0,22.0,0.0,0.0,1.3371107748617104,7.333088897036765
Benfica,2020-05,3274.828125,4638.0009765625,3.0,23.0,0.0,0.0,1.4162577875554068,7.666411119629345
Benfica,2020-06,3274.828125,3753.7587890625,3.0,21.0,0.0,0.0,1.1462460108308428,6.999766674444185
Benfica,2020-07,909.12109375,3664.95263671875,2.0,20.0,0.0,0.0,4.031313604736597,9.99950002499875
Benfica,2020-08,111.5029296875,3664.95263671875,1.0,20.0,0.0,0.0,32.868637264746965,19.99800019998
Benfica,2020-09,111.5029296875,3433.60107421875,1.0,19.0,0.0,0.0,30.793791736796837,18.998100189981002
Benfica,2020-10,111.5029296875,3283.34130859375,1.0,17.0,0.0,0.0,29.446207137112683,16.998300169983
Benfica,2020-11,111.5029296875,3367.2744140625,1.0,18.0,0.0,0.0,30.198949961267168,17.998200179982003
Benfica,2020-12,290.85546875,3441.34716796875,2.0,18.0,0.0,0.0,11.831807734534738,8.999550022498875
Benfica,2021-01,179.3525390625,2595.919921875,1.0,17.0,0.0,0.0,14.473831750924978,16.998300169983
Benfica,2021-02,179.3525390625,2118.36572265625,1.0,16.0,0.0,0.0,11.811176761765136,15.998400159984001
Benfica,2021-03,179.3525390625,1983.806640625,1.0,15.0,0.0,0.0,11.060928074404815,14.998500149985002
Benfica,2021-04,179.3525390625,1682.029296875,1.0,14.0,0.0,0.0,9.378335917816376,13.998600139986001
Benfica,2021-05,590.9833984375,1700.205078125,2.0,14.0,0.0,0.0,2.8769078707276408,6.999650017499125
Benfica,2021-06,590.9833984375,1745.10400390625,2.0,14.0,0.0,0.0,2.952881101621495,6.999650017499125
Benfica,2021-07,590.9833984375,1745.10400390625,2.0,14.0,0.0,0.0,2.952881101621495,6.999650017499125
Benfica,2021-08,590.9833984375,1745.10400390625,2.0,14.0,0.0,0.0,2.952881101621495,6.999650017499125
Benfica,2021-09,590.9833984375,1895.166015625,2.0,15.0,0.0,0.0,3.206800224770447,7.499625018749062
Benfica,2021-10,6949.9296875,1782.275390625,3.0,14.0,0.0,0.0,0.2564450929893657,4.666511116296123
Benfica,2021-11,6949.9296875,1590.46337890625,3.0,12.0,0.0,0.0,0.22884596356164985,3.9998666711109627
