Freguesia,AnoMes,Stock_12M_PED_Nova_Construcao_Area,Stock_12M_PED_Reabilitacao_Area,Stock_12M_PED_Nova_Construcao_Count,Stock_12M_PED_Reabilitacao_Count,Stock_12M_PED_Demolicao_Area,Stock_12M_PED_Demolicao_Count,Racio_Gentrificacao_PED_Area,Racio_Gentrificacao_PED_Count
São Domingos De Benfica,2017-09,2762.763671875,68767.35205078131,3.0,31.0,0.0,0.0,24.890782466034395,10.332988900369987
São Domingos De Benfica,2017-10,2762.763671875,18975.23046875,3.0,31.0,0.0,0.0,6.868205911022248,10.332988900369987
São Domingos De Benfica,2017-11,2762.763671875,16192.96826171875,3.0,32.0,0.0,0.0,5.861148327831552,10.666311122962567
São Domingos De Benfica,2017-12,2762.763671875,16719.70068359375,3.0,34.0,0.0,0.0,6.051802493503315,11.332955568147728
São Domingos De Benfica,2018-01,3000.59423828125,14450.267578125,4.0,32.0,0.0,0.0,4.8158017875892405,7.999800004999876
São Domingos De Benfica,2018-02,5650.63427734375,24749.94775390625,5.0,36.0,0.0,0.0,4.380029940203051,7.199856002879943
São Domingos De Benfica,2018-03,5650.63427734375,24826.87890625,5.0,36.0,0.0,0.0,4.393644544724661,7.199856002879943
São Domingos De Benfica,2018-04,5650.63427734375,20614.11181640625,5.0,33.0,0.0,0.0,3.6481057594274096,6.599868002639948
São Domingos De Benfica,2018-05,4547.28076171875,22764.0361328125,4.0,36.0,0.0,0.0,5.006076559829714,8.99977500562486
São Domingos De Benfica,2018-06,3929.181640625,23009.52978515625,3.0,36.0,0.0,0.0,5.856061466247222,11.999600013332888
São Domingos De Benfica,2018-07,3929.181640625,33825.00146484375,3.0,35.0,0.0,0.0,8.608662998485617,11.666277790740308
São Domingos De Benfica,2018-08,3929.181640625,32753.6845703125,3.0,34.0,0.0,0.0,8.336006510379052,11.332955568147728
São Domingos De Benfica,2018-09,2887.87060546875,32281.12890625,2.0,33.0,0.0,0.0,11.178176656288436,16.499175041247934
São Domingos De Benfica,2018-10,2887.87060546875,31199.5380859375,2.0,30.0,0.0,0.0,10.803647831897408,14.999250037498124
São Domingos De Benfica,2018-11,2887.87060546875,30537.9326171875,2.0,27.0,0.0,0.0,10.574549809088728,13.499325033748311
São Domingos De Benfica,2018-12,2887.87060546875,31045.6875,2.0,29.0,0.0,0.0,10.750373083257811,14.499275036248186
São Domingos De Benfica,2019-01,2650.0400390625,34594.16064453125,1.0,31.0,0.0,0.0,13.054202513615346,30.996900309969003
São Domingos De Benfica,2019-02,0.0,24767.13818359375,0.0,29.0,0.0,0.0,247671381.8359375,290000.0
São Domingos De Benfica,2019-03,0.0,24493.7275390625,0.0,29.0,0.0,0.0,244937275.390625,290000.0
São Domingos De Benfica,2019-04,0.0,24819.77587890625,0.0,30.0,0.0,0.0,248197758.7890625,300000.0
São Domingos De Benfica,2019-05,0.0,22855.5322265625,0.0,28.0,0.0,0.0,228555322.265625,280000.0
São Domingos De Benfica,2019-06,0.0,22566.23583984375,0.0,27.0,0.0,0.0,225662358.3984375,270000.0
São Domingos De Benfica,2019-07,0.0,18303.1171875,0.0,26.0,0.0,0.0,183031171.875,260000.0
São Domingos De Benfica,2019-08,0.0,17464.07177734375,0.0,24.0,0.0,0.0,174640717.7734375,240000.0
São Domingos De Benfica,2019-09,0.0,21529.41748046875,0.0,26.0,0.0,0.0,215294174.8046875,260000.0
São Domingos De Benfica,2019-10,0.0,21616.34814453125,0.0,26.0,0.0,0.0,216163481.4453125,260000.0
São Domingos De Benfica,2019-11,0.0,23517.6767578125,0.0,27.0,0.0,0.0,235176767.578125,270000.0
São Domingos De Benfica,2019-12,0.0,22483.189453125,0.0,23.0,0.0,0.0,224831894.53125,230000.0
São Domingos De Benfica,2020-01,0.0,18598.90234375,0.0,21.0,0.0,0.0,185989023.4375,210000.0
São Domingos De Benfica,2020-02,0.0,19007.76708984375,0.0,21.0,0.0,0.0,190077670.8984375,210000.0
São Domingos De Benfica,2020-03,0.0,18794.5966796875,0.0,20.0,0.0,0.0,187945966.796875,200000.0
São Domingos De Benfica,2020-04,0.0,19090.5703125,0.0,22.0,0.0,0.0,190905703.125,220000.0
São Domingos De Benfica,2020-05,0.0,18578.84130859375,0.0,20.0,486.3095703125,3.0,185788413.0859375,200000.0
São Domingos De Benfica,2020-06,0.0,18144.0869140625,0.0,19.0,486.3095703125,3.0,181440869.140625,190000.0
São Domingos De Benfica,2020-07,0.0,10770.90625,0.0,18.0,486.3095703125,3.0,107709062.5,180000.0
São Domingos De Benfica,2020-08,113.61328125,13176.7822265625,1.0,19.0,486.3095703125,3.0,115.97913979487781,18.998100189981002
São Domingos De Benfica,2020-09,265.57177734375,8487.14453125,2.0,15.0,486.3095703125,3.0,31.95799425804578,7.499625018749062
São Domingos De Benfica,2020-10,265.57177734375,8766.3037109375,2.0,15.0,486.3095703125,3.0,33.00915668713899,7.499625018749062
São Domingos De Benfica,2020-11,265.57177734375,6993.01171875,2.0,16.0,486.3095703125,3.0,26.33189850030096,7.999600019998999
São Domingos De Benfica,2020-12,265.57177734375,7609.134765625,2.0,17.0,486.3095703125,3.0,28.651884535861136,8.499575021248937
São Domingos De Benfica,2021-01,265.57177734375,6880.58984375,2.0,15.0,486.3095703125,3.0,25.90857854592761,7.499625018749062
São Domingos De Benfica,2021-02,265.57177734375,5673.01904296875,2.0,12.0,486.3095703125,3.0,21.361520277336172,5.99970001499925
São Domingos De Benfica,2021-03,2955.30224609375,5769.3720703125,3.0,13.0,486.3095703125,3.0,1.9522104321875295,4.333188893703543
São Domingos De Benfica,2021-04,2955.30224609375,6425.52685546875,3.0,13.0,486.3095703125,3.0,2.174236711841637,4.333188893703543
São Domingos De Benfica,2021-05,2955.30224609375,7041.64990234375,3.0,14.0,0.0,0.0,2.3827172578979066,4.666511116296123
São Domingos De Benfica,2021-06,2955.30224609375,7461.6572265625,3.0,15.0,0.0,0.0,2.5248371749256533,4.9998333388887035
São Domingos De Benfica,2021-07,2955.30224609375,10016.95166015625,3.0,17.0,0.0,0.0,3.3894845559191,5.666477784073864
São Domingos De Benfica,2021-08,2841.68896484375,11700.30126953125,2.0,21.0,0.0,0.0,4.117375618002242,10.499475026248687
São Domingos De Benfica,2021-09,2689.73046875,11823.45166015625,1.0,22.0,0.0,0.0,4.395775471909429,21.997800219978004
São Domingos De Benfica,2021-10,2689.73046875,11502.80908203125,1.0,22.0,0.0,0.0,4.276565547372634,21.997800219978004
São Domingos De Benfica,2021-11,2689.73046875,11122.66845703125,1.0,20.0,0.0,0.0,4.13523517420568,19.99800019998
São Domingos De Benfica,2021-12,2689.73046875,12998.63916015625,1.0,23.0,0.0,0.0,4.832691910177871,22.997700229977003
São Domingos De Benfica,2022-01,6712.55078125,13917.70361328125,2.0,26.0,0.0,0.0,2.0733851943166974,12.999350032498374
São Domingos De Benfica,2022-02,6712.55078125,13917.70361328125,2.0,26.0,0.0,0.0,2.0733851943166974,12.999350032498374
São Domingos De Benfica,2022-03,4429.47265625,13659.408203125,2.0,25.0,0.0,0.0,3.083754874403851,12.499375031248436
São Domingos De Benfica,2022-04,4429.47265625,13346.93212890625,2.0,25.0,0.0,0.0,3.0132101185346913,12.499375031248436
São Domingos De Benfica,2022-05,4429.47265625,13344.83154296875,2.0,26.0,0.0,0.0,3.0127358891956497,12.999350032498374
São Domingos De Benfica,2022-06,4429.47265625,13984.62109375,2.0,28.0,0.0,0.0,3.1571751003587627,13.99930003499825
São Domingos De Benfica,2022-07,4429.47265625,11357.17041015625,2.0,26.0,0.0,0.0,2.5640005109256507,12.999350032498374
São Domingos De Benfica,2022-08,4429.47265625,10255.66845703125,2.0,23.0,0.0,0.0,2.31532487530496,11.499425028748561
São Domingos De Benfica,2022-09,4699.51025390625,9893.8759765625,3.0,21.0,0.0,0.0,2.1052993251389847,6.999766674444185
São Domingos De Benfica,2022-10,4699.51025390625,11680.095703125,3.0,24.0,0.0,0.0,2.4853856728747203,7.9997333422219254
São Domingos De Benfica,2022-11,4699.51025390625,11958.3935546875,3.0,24.0,0.0,0.0,2.544604151100048,7.9997333422219254
São Domingos De Benfica,2022-12,4699.51025390625,9863.873046875,3.0,21.0,0.0,0.0,2.098915057964733,6.999766674444185
São Domingos De Benfica,2023-01,676.68994140625,9693.61767578125,2.0,22.0,0.0,0.0,14.325048519461955,10.999450027498623
São Domingos De Benfica,2023-02,676.68994140625,10186.28515625,2.0,23.0,0.0,0.0,15.053103389967989,11.499425028748561
São Domingos De Benfica,2023-03,270.03759765625,10662.537109375,1.0,24.0,0.0,0.0,39.485365198706795,23.997600239976002
São Domingos De Benfica,2023-04,270.03759765625,11290.82177734375,1.0,23.0,0.0,0.0,41.812020600607525,22.997700229977003
São Domingos De Benfica,2023-05,270.03759765625,10676.79931640625,1.0,21.0,0.0,0.0,39.538180813545154,20.997900209979
São Domingos De Benfica,2023-06,270.03759765625,11633.06982421875,1.0,20.0,0.0,0.0,43.07942900263986,19.99800019998
São Domingos De Benfica,2023-07,270.03759765625,12293.828125,1.0,21.0,0.0,0.0,45.52634032841474,20.997900209979
São Domingos De Benfica,2023-08,270.03759765625,10496.154296875,1.0,22.0,0.0,0.0,38.86921858679263,21.997800219978004
São Domingos De Benfica,2023-09,0.0,11018.16552734375,0.0,24.0,0.0,0.0,110181655.2734375,240000.0
São Domingos De Benfica,2023-10,0.0,9343.8974609375,0.0,22.0,0.0,0.0,93438974.609375,220000.0
São Domingos De Benfica,2023-11,0.0,9911.197265625,0.0,24.0,0.0,0.0,99111972.65625,240000.0
São Domingos De Benfica,2023-12,0.0,9816.8134765625,0.0,24.0,0.0,0.0,98168134.765625,240000.0
São Domingos De Benfica,2024-01,0.0,9305.8349609375,0.0,21.0,0.0,0.0,93058349.609375,210000.0
São Domingos De Benfica,2024-02,0.0,9019.458984375,0.0,21.0,0.0,0.0,90194589.84375,210000.0
São Domingos De Benfica,2024-03,0.0,8622.748046875,0.0,20.0,0.0,0.0,86227480.46875,200000.0
São Domingos De Benfica,2024-04,427.24951171875,7284.10888671875,1.0,19.0,0.0,0.0,17.048836761761027,18.998100189981002
São Domingos De Benfica,2024-05,427.24951171875,7812.07275390625,1.0,21.0,0.0,0.0,18.284563729571705,20.997900209979
São Domingos De Benfica,2024-06,427.24951171875,6289.138671875,1.0,20.0,0.0,0.0,14.720057079923144,19.99800019998
São Domingos De Benfica,2024-07,427.24951171875,5421.18212890625,1.0,18.0,0.0,0.0,12.688559521675838,17.998200179982003
São Domingos De Benfica,2024-08,1666.95751953125,14733.24658203125,2.0,20.0,0.0,0.0,8.838405013664506,9.99950002499875
São Domingos De Benfica,2024-09,1666.95751953125,15730.07568359375,2.0,22.0,0.0,0.0,9.43639808192428,10.999450027498623
São Domingos De Benfica,2024-10,1666.95751953125,15905.04736328125,2.0,22.0,0.0,0.0,9.541362765871495,10.999450027498623
São Domingos De Benfica,2024-11,3223.126953125,15431.59326171875,3.0,21.0,0.0,0.0,4.787770698259308,6.999766674444185
São Domingos De Benfica,2024-12,3223.126953125,16629.03662109375,3.0,21.0,0.0,0.0,5.159286725905197,6.999766674444185
São Domingos De Benfica,2025-01,3223.126953125,16609.0986328125,3.0,21.0,0.0,0.0,5.153100811433747,6.999766674444185
São Domingos De Benfica,2025-02,3223.126953125,16731.224609375,3.0,21.0,0.0,0.0,5.19099133655099,6.999766674444185
São Domingos De Benfica,2025-03,3223.126953125,16492.58251953125,3.0,20.0,0.0,0.0,5.116950789619286,6.666444451851604
São Domingos De Benfica,2025-04,2795.87744140625,17658.39697265625,2.0,22.0,0.0,0.0,6.315869243605912,10.999450027498623
São Domingos De Benfica,2025-05,2795.87744140625,17396.765625,2.0,21.0,0.0,0.0,6.222291701749534,10.499475026248687
São Domingos De Benfica,2025-06,2795.87744140625,17581.08203125,2.0,23.0,0.0,0.0,6.288216050552484,11.499425028748561
São Domingos De Benfica,2025-07,2795.87744140625,17822.2724609375,2.0,24.0,0.0,0.0,6.3744825003935555,11.9994000299985
São Domingos De Benfica,2025-08,1556.16943359375,8364.95947265625,1.0,21.0,0.0,0.0,5.375352294257154,20.997900209979
São Domingos De Benfica,2025-09,1556.16943359375,8649.212890625,1.0,19.0,0.0,0.0,5.5580145375619106,18.998100189981002
São Domingos De Benfica,2025-10,1556.16943359375,9789.125,1.0,22.0,0.0,0.0,6.290526056883675,21.997800219978004
São Domingos De Benfica,2025-11,0.0,10320.22802734375,0.0,23.0,0.0,0.0,103202280.2734375,230000.0
Lumiar,2016-08,6472.75830078125,66858.50439453131,7.0,18.0,0.0,0.0,10.329213645060753,2.5713918372594677
Lumiar,2016-09,2843.431640625,31473.06982421881,6.0,18.0,0.0,0.0,11.068691881909173,2.9999500008333198
Lumiar,2016-10,2843.431640625,33292.79589843756,6.0,20.0,0.0,0.0,11.70866717944129,3.3332777787036885
Lumiar,2016-11,2843.431640625,32674.77978515631,6.0,19.0,0.0,0.0,11.491318507253574,3.166613889768504
Lumiar,2016-12,4174.36669921875,31996.94580078131,7.0,16.0,0.0,0.0,7.665101640509805,2.285681633119527
Lumiar,2017-01,4174.36669921875,31669.62353515631,7.0,15.0,0.0,0.0,7.586689205434321,2.1428265310495567
Lumiar,2017-02,4174.36669921875,32869.85595703131,7.0,18.0,0.0,0.0,7.874213632396424,2.5713918372594677
Lumiar,2017-03,6216.513671875,34443.69482421881,8.0,19.0,0.0,0.0,5.540676991668602,2.3749703128710893
Lumiar,2017-04,6216.513671875,33496.64501953131,8.0,18.0,0.0,0.0,5.388332793707973,2.2499718753515583
Lumiar,2017-05,15855.251953125,25837.48828125006,10.0,16.0,0.0,0.0,1.6295854644680723,1.5999840001599985
Lumiar,2017-06,15855.251953125,25590.57324218756,10.0,15.0,0.0,0.0,1.6140123888565852,1.4999850001499986
Lumiar,2017-07,15585.974609375,26464.05273437506,9.0,16.0,0.0,0.0,1.697940181980205,1.7777580249108345
Lumiar,2017-08,17600.3974609375,25965.37939453131,6.0,17.0,0.0,0.0,1.4752723229479277,2.833286111898135
Lumiar,2017-09,18161.8046875,27329.91601562506,6.0,18.0,0.0,0.0,1.5048017713765474,2.9999500008333198
Lumiar,2017-10,18161.8046875,27056.83935546881,6.0,18.0,0.0,0.0,1.4897660046478907,2.9999500008333198
Lumiar,2017-11,18161.8046875,29852.28320312506,6.0,21.0,0.0,0.0,1.6436848403783701,3.499941667638873
Lumiar,2017-12,18561.1650390625,66896.49218750006,7.0,24.0,0.0,0.0,3.604110608698507,3.4285224496792903
Lumiar,2018-01,19249.07763671875,48729.35937500001,8.0,23.0,0.0,0.0,2.5315165766121814,2.8749640629492133
Lumiar,2018-02,21518.82666015625,47937.05419921876,9.0,21.0,0.0,0.0,2.2276797305686697,2.3333074076954703
Lumiar,2018-03,20875.0986328125,47633.35156250001,9.0,24.0,0.0,0.0,2.2818264082089144,2.6666370373662516
Lumiar,2018-04,20875.0986328125,47902.62890625001,9.0,25.0,0.0,0.0,2.294725860671227,2.7777469139231785
Lumiar,2018-05,11236.3603515625,53364.71728515626,7.0,27.0,0.0,0.0,4.749288483152522,3.857087755889202
Lumiar,2018-06,11236.3603515625,52690.89355468751,7.0,26.0,0.0,0.0,4.689320334802934,3.714232653819231
Lumiar,2018-07,12698.19482421875,53026.07226562501,9.0,26.0,0.0,0.0,4.17587480599235,2.888856790480106
Lumiar,2018-08,8960.24658203125,54014.82568359376,9.0,28.0,0.0,0.0,6.028274399176344,3.1110765435939602
Lumiar,2018-09,8159.8291015625,52449.64453125001,8.0,26.0,0.0,0.0,6.42778705725931,3.2499593755078062
Lumiar,2018-10,8461.87890625,54319.95654296876,9.0,29.0,0.0,0.0,6.419372872484667,3.222186420150887
Lumiar,2018-11,10780.61962890625,51654.31982421876,11.0,25.0,0.0,0.0,4.791405422242767,2.2727066117580748
Lumiar,2018-12,11689.05078125,15758.886718750007,11.0,23.0,0.0,0.0,1.348175046789153,2.090890082817429
Lumiar,2019-01,11500.1220703125,15632.103515625007,12.0,23.0,0.0,0.0,1.3592989086654397,1.9166506945775452
Lumiar,2019-02,9230.373046875,16831.442382812507,11.0,25.0,0.0,0.0,1.823484502195981,2.2727066117580748
Lumiar,2019-03,7831.9541015625,15561.306152343757,10.0,21.0,0.0,0.0,1.986899533865919,2.099979000209998
Lumiar,2019-04,10300.0986328125,22675.868652343757,14.0,21.0,0.0,0.0,2.201519542730828,1.4999892857908157
Lumiar,2019-05,10300.0986328125,18058.700683593757,14.0,20.0,0.0,0.0,1.7532551048336145,1.4285612245626818
Lumiar,2019-06,10300.0986328125,18058.700683593757,14.0,20.0,0.0,0.0,1.7532551048336145,1.4285612245626818
Lumiar,2019-07,20608.02136147022,16670.695312500007,18.0,18.0,0.0,0.0,0.8089420589777804,0.9999944444753085
Lumiar,2019-08,26141.73815834522,20159.340820312507,21.0,19.0,0.0,0.0,0.7711553310299496,0.9047575963923982
Lumiar,2019-09,29050.34899818897,23952.033691406257,24.0,26.0,0.0,0.0,0.82450071806192,1.0833288194632522
Lumiar,2019-10,29484.11022865772,30783.173828125007,24.0,25.0,0.0,0.0,1.0440597828792084,1.0416623264069733
Lumiar,2019-11,29778.33874428272,30271.558105468757,24.0,24.0,0.0,0.0,1.0165630213211416,0.9999958333506944
Lumiar,2019-12,31279.75524818897,30445.321289062507,25.0,27.0,0.0,0.0,0.9733235106912441,1.0799956800172799
Lumiar,2020-01,31346.84411537647,46740.02783203131,27.0,28.0,0.0,0.0,1.491060073253054,1.0370331961733474
Lumiar,2020-02,31346.84411537647,45132.76171875006,27.0,25.0,0.0,0.0,1.4397864553335555,0.925922496583346
Lumiar,2020-03,31346.84411537647,46469.37060546881,27.0,27.0,0.0,0.0,1.4824257997452366,0.9999962963100136
Lumiar,2020-04,28878.69958412647,39085.53076171881,23.0,26.0,0.0,0.0,1.3534380421983698,1.1304298676962274
Lumiar,2020-05,28878.69958412647,38925.64257812506,23.0,25.0,0.0,0.0,1.347901498470896,1.0869517958617572
Lumiar,2020-06,28878.69958412647,53084.67333984386,23.0,28.0,0.0,0.0,1.8381947220782415,1.217386011365168
Lumiar,2020-07,17108.9423828125,53646.81298828136,17.0,29.0,0.0,0.0,3.135600756281371,1.705872318398127
Lumiar,2020-08,10963.60693359375,48710.25244140636,13.0,24.0,0.0,0.0,4.442903899433148,1.8461396450796532
Lumiar,2020-09,37899.1630859375,44917.55957031261,12.0,17.0,0.0,0.0,1.1851860514687904,1.41665486120949
Lumiar,2020-10,37163.35205078125,34669.45800781261,11.0,13.0,0.0,0.0,0.9328937246336049,1.181807438114199
Lumiar,2020-11,77049.43896484375,36624.91113281261,11.0,15.0,0.0,0.0,0.4753429950604778,1.363623967054845
Lumiar,2020-12,72909.2958984375,35302.37207031261,8.0,11.0,0.0,0.0,0.48419576114229884,1.3749828127148411
Lumiar,2021-01,72343.22314453125,21177.27490234381,4.0,10.0,0.0,0.0,0.2927333612266812,2.499937501562461
Lumiar,2021-02,72343.22314453125,21177.27490234381,4.0,10.0,0.0,0.0,0.2927333612266812,2.499937501562461
Lumiar,2021-03,72959.14306640625,20692.90136718756,6.0,9.0,0.0,0.0,0.2836231412420907,1.4999750004166599
Lumiar,2021-04,72959.14306640625,31315.53271484381,6.0,12.0,555.48974609375,1.0,0.42922012726244463,1.999966667222213
Lumiar,2021-05,72959.14306640625,33178.90820312506,6.0,14.0,555.48974609375,1.0,0.45476011316977955,2.333294445092582
Lumiar,2021-06,73034.1083984375,20283.025390625007,7.0,13.0,555.48974609375,1.0,0.2777199011207064,1.8571163269096156
Lumiar,2021-07,73034.1083984375,32629.774228923954,7.0,15.0,555.48974609375,1.0,0.4467744578496777,2.1428265310495567
Lumiar,2021-08,73360.4111328125,35168.69267586712,8.0,17.0,555.48974609375,1.0,0.4793960677818138,2.1249734378320273
Lumiar,2021-09,43516.244140625,35587.21415015403,6.0,18.0,555.48974609375,1.0,0.817791488469753,2.9999500008333198
Lumiar,2021-10,43516.244140625,35587.21415015403,6.0,18.0,555.48974609375,1.0,0.817791488469753,2.9999500008333198
Lumiar,2021-11,1567.91357421875,35910.99832984153,5.0,17.0,555.48974609375,1.0,22.90368335982211,3.3999320013599728
Lumiar,2021-12,1567.91357421875,45815.94461890403,5.0,20.0,555.48974609375,1.0,29.2209611869945,3.999920001599968
Lumiar,2022-01,1567.91357421875,43546.69510718528,5.0,19.0,555.48974609375,1.0,27.773656052131475,3.79992400151997
Lumiar,2022-02,1567.91357421875,44191.34940406028,5.0,21.0,555.48974609375,1.0,28.18481025499039,4.199916001679966
Lumiar,2022-03,951.99365234375,43521.03202124778,3.0,21.0,555.48974609375,1.0,45.71566978680446,6.999766674444185
Lumiar,2022-04,951.99365234375,33412.06131812278,3.0,20.0,0.0,0.0,35.09693339464082,6.666444451851604
Lumiar,2022-05,951.99365234375,32112.93436499778,3.0,19.0,0.0,0.0,33.73229528653703,6.333122229259025
Lumiar,2022-06,877.0283203125,31654.74686499778,2.0,19.0,0.0,0.0,36.09318253759515,9.499525023748811
Lumiar,2022-07,1492.38232421875,19130.278788417585,3.0,17.0,0.0,0.0,12.81861705013856,5.666477784073864
Lumiar,2022-08,42816.60498046875,16976.41356413067,3.0,16.0,0.0,0.0,0.3964913503119995,5.333155561481283
Lumiar,2022-09,42816.60498046875,52143.97119140625,3.0,16.0,0.0,0.0,1.2178445977537877,5.333155561481283
