parish,date,Year,Month,novos_al,novas_camas,novos_lag_admin,novos_legalizados_informal,total_al_acumulado,total_camas_acumulado,stock_lag_admin_acumulado,stock_legalizados_informal_acumulado,Area_km2,Densidade_AL_km2,Densidade_Capacidade_km2,capacidade_media_por_al,racio_mercado_informal,al_growth_rate
Estrela,2010-02-01,2010,2,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,4.6,0.2173913043478261,2.608695652173913,12.0,0.0,0.0
Estrela,2010-03-01,2010,3,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,4.6,0.2173913043478261,2.608695652173913,12.0,0.0,0.0
Estrela,2010-04-01,2010,4,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,4.6,0.2173913043478261,2.608695652173913,12.0,0.0,0.0
Estrela,2010-05-01,2010,5,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,4.6,0.2173913043478261,2.608695652173913,12.0,0.0,0.0
Estrela,2010-06-01,2010,6,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,4.6,0.2173913043478261,2.608695652173913,12.0,0.0,0.0
Estrela,2010-07-01,2010,7,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,4.6,0.2173913043478261,2.608695652173913,12.0,0.0,0.0
Estrela,2010-08-01,2010,8,1.0,16.0,0.0,0.0,2.0,28.0,0.0,0.0,4.6,0.4347826086956522,6.086956521739131,14.0,0.0,1.0
Estrela,2010-09-01,2010,9,0.0,0.0,0.0,0.0,2.0,28.0,0.0,0.0,4.6,0.4347826086956522,6.086956521739131,14.0,0.0,0.0
Estrela,2010-10-01,2010,10,0.0,0.0,0.0,0.0,2.0,28.0,0.0,0.0,4.6,0.4347826086956522,6.086956521739131,14.0,0.0,0.0
Estrela,2010-11-01,2010,11,0.0,0.0,0.0,0.0,2.0,28.0,0.0,0.0,4.6,0.4347826086956522,6.086956521739131,14.0,0.0,0.0
Estrela,2010-12-01,2010,12,0.0,0.0,0.0,0.0,2.0,28.0,0.0,0.0,4.6,0.4347826086956522,6.086956521739131,14.0,0.0,0.0
Estrela,2011-01-01,2011,1,0.0,0.0,0.0,0.0,2.0,28.0,0.0,0.0,4.6,0.4347826086956522,6.086956521739131,14.0,0.0,0.0
Estrela,2011-02-01,2011,2,0.0,0.0,0.0,0.0,2.0,28.0,0.0,0.0,4.6,0.4347826086956522,6.086956521739131,14.0,0.0,0.0
Estrela,2011-03-01,2011,3,0.0,0.0,0.0,0.0,2.0,28.0,0.0,0.0,4.6,0.4347826086956522,6.086956521739131,14.0,0.0,0.0
Estrela,2011-04-01,2011,4,0.0,0.0,0.0,0.0,2.0,28.0,0.0,0.0,4.6,0.4347826086956522,6.086956521739131,14.0,0.0,0.0
Estrela,2011-05-01,2011,5,0.0,0.0,0.0,0.0,2.0,28.0,0.0,0.0,4.6,0.4347826086956522,6.086956521739131,14.0,0.0,0.0
Estrela,2011-06-01,2011,6,0.0,0.0,0.0,0.0,2.0,28.0,0.0,0.0,4.6,0.4347826086956522,6.086956521739131,14.0,0.0,0.0
Estrela,2011-07-01,2011,7,1.0,26.0,0.0,0.0,3.0,54.0,0.0,0.0,4.6,0.6521739130434783,11.73913043478261,18.0,0.0,0.5
Estrela,2011-08-01,2011,8,0.0,0.0,0.0,0.0,3.0,54.0,0.0,0.0,4.6,0.6521739130434783,11.73913043478261,18.0,0.0,0.0
Estrela,2011-09-01,2011,9,0.0,0.0,0.0,0.0,3.0,54.0,0.0,0.0,4.6,0.6521739130434783,11.73913043478261,18.0,0.0,0.0
Estrela,2011-10-01,2011,10,0.0,0.0,0.0,0.0,3.0,54.0,0.0,0.0,4.6,0.6521739130434783,11.73913043478261,18.0,0.0,0.0
Estrela,2011-11-01,2011,11,0.0,0.0,0.0,0.0,3.0,54.0,0.0,0.0,4.6,0.6521739130434783,11.73913043478261,18.0,0.0,0.0
Estrela,2011-12-01,2011,12,0.0,0.0,0.0,0.0,3.0,54.0,0.0,0.0,4.6,0.6521739130434783,11.73913043478261,18.0,0.0,0.0
Estrela,2012-01-01,2012,1,0.0,0.0,0.0,0.0,3.0,54.0,0.0,0.0,4.6,0.6521739130434783,11.73913043478261,18.0,0.0,0.0
Estrela,2012-02-01,2012,2,0.0,0.0,0.0,0.0,3.0,54.0,0.0,0.0,4.6,0.6521739130434783,11.73913043478261,18.0,0.0,0.0
Estrela,2012-03-01,2012,3,0.0,0.0,0.0,0.0,3.0,54.0,0.0,0.0,4.6,0.6521739130434783,11.73913043478261,18.0,0.0,0.0
Estrela,2012-04-01,2012,4,0.0,0.0,0.0,0.0,3.0,54.0,0.0,0.0,4.6,0.6521739130434783,11.73913043478261,18.0,0.0,0.0
Estrela,2012-05-01,2012,5,1.0,4.0,0.0,0.0,4.0,58.0,0.0,0.0,4.6,0.8695652173913044,12.608695652173914,14.5,0.0,0.33333333333333326
Estrela,2012-06-01,2012,6,0.0,0.0,0.0,0.0,4.0,58.0,0.0,0.0,4.6,0.8695652173913044,12.608695652173914,14.5,0.0,0.0
Estrela,2012-07-01,2012,7,2.0,5.0,1.0,0.0,6.0,63.0,1.0,0.0,4.6,1.3043478260869565,13.695652173913045,10.5,0.0,0.5
Estrela,2012-08-01,2012,8,0.0,0.0,0.0,0.0,6.0,63.0,1.0,0.0,4.6,1.3043478260869565,13.695652173913045,10.5,0.0,0.0
Estrela,2012-09-01,2012,9,1.0,20.0,0.0,0.0,7.0,83.0,1.0,0.0,4.6,1.5217391304347827,18.043478260869566,11.857142857142858,0.0,0.16666666666666674
Estrela,2012-10-01,2012,10,0.0,0.0,0.0,0.0,7.0,83.0,1.0,0.0,4.6,1.5217391304347827,18.043478260869566,11.857142857142858,0.0,0.0
Estrela,2012-11-01,2012,11,0.0,0.0,0.0,0.0,7.0,83.0,1.0,0.0,4.6,1.5217391304347827,18.043478260869566,11.857142857142858,0.0,0.0
Estrela,2012-12-01,2012,12,0.0,0.0,0.0,0.0,7.0,83.0,1.0,0.0,4.6,1.5217391304347827,18.043478260869566,11.857142857142858,0.0,0.0
Estrela,2013-01-01,2013,1,0.0,0.0,0.0,0.0,7.0,83.0,1.0,0.0,4.6,1.5217391304347827,18.043478260869566,11.857142857142858,0.0,0.0
Estrela,2013-02-01,2013,2,0.0,0.0,0.0,0.0,7.0,83.0,1.0,0.0,4.6,1.5217391304347827,18.043478260869566,11.857142857142858,0.0,0.0
Estrela,2013-03-01,2013,3,4.0,33.0,0.0,0.0,11.0,116.0,1.0,0.0,4.6,2.3913043478260874,25.217391304347828,10.545454545454545,0.0,0.5714285714285714
Estrela,2013-04-01,2013,4,0.0,0.0,0.0,0.0,11.0,116.0,1.0,0.0,4.6,2.3913043478260874,25.217391304347828,10.545454545454545,0.0,0.0
Estrela,2013-05-01,2013,5,1.0,8.0,0.0,0.0,12.0,124.0,1.0,0.0,4.6,2.608695652173913,26.956521739130437,10.333333333333334,0.0,0.09090909090909083
Estrela,2013-06-01,2013,6,0.0,0.0,0.0,0.0,12.0,124.0,1.0,0.0,4.6,2.608695652173913,26.956521739130437,10.333333333333334,0.0,0.0
Estrela,2013-07-01,2013,7,0.0,0.0,0.0,0.0,12.0,124.0,1.0,0.0,4.6,2.608695652173913,26.956521739130437,10.333333333333334,0.0,0.0
Estrela,2013-08-01,2013,8,0.0,0.0,0.0,0.0,12.0,124.0,1.0,0.0,4.6,2.608695652173913,26.956521739130437,10.333333333333334,0.0,0.0
Estrela,2013-09-01,2013,9,0.0,0.0,0.0,0.0,12.0,124.0,1.0,0.0,4.6,2.608695652173913,26.956521739130437,10.333333333333334,0.0,0.0
Estrela,2013-10-01,2013,10,0.0,0.0,0.0,0.0,12.0,124.0,1.0,0.0,4.6,2.608695652173913,26.956521739130437,10.333333333333334,0.0,0.0
Estrela,2013-11-01,2013,11,0.0,0.0,0.0,0.0,12.0,124.0,1.0,0.0,4.6,2.608695652173913,26.956521739130437,10.333333333333334,0.0,0.0
Estrela,2013-12-01,2013,12,0.0,0.0,0.0,0.0,12.0,124.0,1.0,0.0,4.6,2.608695652173913,26.956521739130437,10.333333333333334,0.0,0.0
Estrela,2014-01-01,2014,1,9.0,20.0,0.0,0.0,21.0,144.0,1.0,0.0,4.6,4.565217391304349,31.30434782608696,6.857142857142857,0.0,0.75
Estrela,2014-02-01,2014,2,0.0,0.0,0.0,0.0,21.0,144.0,1.0,0.0,4.6,4.565217391304349,31.30434782608696,6.857142857142857,0.0,0.0
Estrela,2014-03-01,2014,3,0.0,0.0,0.0,0.0,21.0,144.0,1.0,0.0,4.6,4.565217391304349,31.30434782608696,6.857142857142857,0.0,0.0
Estrela,2014-04-01,2014,4,0.0,0.0,0.0,0.0,21.0,144.0,1.0,0.0,4.6,4.565217391304349,31.30434782608696,6.857142857142857,0.0,0.0
Estrela,2014-05-01,2014,5,0.0,0.0,0.0,0.0,21.0,144.0,1.0,0.0,4.6,4.565217391304349,31.30434782608696,6.857142857142857,0.0,0.0
Estrela,2014-06-01,2014,6,1.0,6.0,0.0,0.0,22.0,150.0,1.0,0.0,4.6,4.782608695652175,32.608695652173914,6.818181818181818,0.0,0.04761904761904767
Estrela,2014-07-01,2014,7,0.0,0.0,0.0,0.0,22.0,150.0,1.0,0.0,4.6,4.782608695652175,32.608695652173914,6.818181818181818,0.0,0.0
Estrela,2014-08-01,2014,8,0.0,0.0,0.0,0.0,22.0,150.0,1.0,0.0,4.6,4.782608695652175,32.608695652173914,6.818181818181818,0.0,0.0
Estrela,2014-09-01,2014,9,5.0,13.0,1.0,0.0,27.0,163.0,2.0,0.0,4.6,5.869565217391305,35.434782608695656,6.037037037037037,0.0,0.2272727272727273
Estrela,2014-10-01,2014,10,1.0,2.0,0.0,0.0,28.0,165.0,2.0,0.0,4.6,6.086956521739131,35.869565217391305,5.892857142857143,0.0,0.03703703703703698
Estrela,2014-11-01,2014,11,7.0,45.0,0.0,0.0,35.0,210.0,2.0,0.0,4.6,7.608695652173914,45.652173913043484,6.0,0.0,0.25
Estrela,2014-12-01,2014,12,5.0,41.0,0.0,0.0,40.0,251.0,2.0,0.0,4.6,8.695652173913045,54.56521739130435,6.275,0.0,0.1428571428571428
Estrela,2015-01-01,2015,1,10.0,42.0,3.0,0.0,50.0,293.0,5.0,0.0,4.6,10.869565217391305,63.69565217391305,5.86,0.0,0.25
Estrela,2015-02-01,2015,2,5.0,26.0,1.0,0.0,55.0,319.0,6.0,0.0,4.6,11.956521739130435,69.34782608695653,5.8,0.0,0.10000000000000009
Estrela,2015-03-01,2015,3,10.0,52.0,0.0,0.0,65.0,371.0,6.0,0.0,4.6,14.130434782608697,80.65217391304348,5.707692307692308,0.0,0.18181818181818188
Estrela,2015-04-01,2015,4,9.0,57.0,2.0,0.0,74.0,428.0,8.0,0.0,4.6,16.086956521739133,93.04347826086958,5.783783783783784,0.0,0.1384615384615384
Estrela,2015-05-01,2015,5,9.0,47.0,1.0,0.0,83.0,475.0,9.0,0.0,4.6,18.043478260869566,103.2608695652174,5.72289156626506,0.0,0.12162162162162171
Estrela,2015-06-01,2015,6,4.0,43.0,0.0,0.0,87.0,518.0,9.0,0.0,4.6,18.91304347826087,112.60869565217392,5.954022988505747,0.0,0.04819277108433728
Estrela,2015-07-01,2015,7,9.0,40.0,1.0,0.0,96.0,558.0,10.0,0.0,4.6,20.869565217391305,121.30434782608697,5.8125,0.0,0.10344827586206895
Estrela,2015-08-01,2015,8,8.0,51.0,3.0,0.0,104.0,609.0,13.0,0.0,4.6,22.608695652173914,132.3913043478261,5.855769230769231,0.0,0.08333333333333326
Estrela,2015-09-01,2015,9,7.0,42.0,2.0,0.0,111.0,651.0,15.0,0.0,4.6,24.1304347826087,141.52173913043478,5.864864864864865,0.0,0.06730769230769229
Estrela,2015-10-01,2015,10,7.0,27.0,0.0,0.0,118.0,678.0,15.0,0.0,4.6,25.65217391304348,147.3913043478261,5.745762711864407,0.0,0.06306306306306309
Estrela,2015-11-01,2015,11,6.0,24.0,0.0,0.0,124.0,702.0,15.0,0.0,4.6,26.956521739130437,152.60869565217394,5.661290322580645,0.0,0.05084745762711873
Estrela,2015-12-01,2015,12,7.0,36.0,0.0,0.0,131.0,738.0,15.0,0.0,4.6,28.47826086956522,160.43478260869566,5.633587786259542,0.0,0.056451612903225756
Estrela,2016-01-01,2016,1,0.0,0.0,0.0,0.0,131.0,738.0,15.0,0.0,4.6,28.47826086956522,160.43478260869566,5.633587786259542,0.0,0.0
Estrela,2016-02-01,2016,2,9.0,33.0,4.0,0.0,140.0,771.0,19.0,0.0,4.6,30.434782608695656,167.60869565217394,5.507142857142857,0.0,0.06870229007633588
Estrela,2016-03-01,2016,3,7.0,62.0,1.0,0.0,147.0,833.0,20.0,0.0,4.6,31.956521739130437,181.08695652173915,5.666666666666667,0.0,0.050000000000000044
Estrela,2016-04-01,2016,4,14.0,69.0,2.0,0.0,161.0,902.0,22.0,0.0,4.6,35.0,196.08695652173915,5.60248447204969,0.0,0.09523809523809534
Estrela,2016-05-01,2016,5,29.0,152.0,3.0,0.0,190.0,1054.0,25.0,0.0,4.6,41.30434782608696,229.13043478260872,5.5473684210526315,0.0,0.18012422360248448
Estrela,2016-06-01,2016,6,9.0,40.0,1.0,0.0,199.0,1094.0,26.0,0.0,4.6,43.2608695652174,237.82608695652175,5.49748743718593,0.0,0.047368421052631504
Estrela,2016-07-01,2016,7,13.0,80.0,0.0,0.0,212.0,1174.0,26.0,0.0,4.6,46.08695652173913,255.21739130434784,5.537735849056604,0.0,0.0653266331658291
Estrela,2016-08-01,2016,8,12.0,51.0,1.0,0.0,224.0,1225.0,27.0,0.0,4.6,48.69565217391305,266.304347826087,5.46875,0.0,0.05660377358490565
Estrela,2016-09-01,2016,9,10.0,52.0,1.0,0.0,234.0,1277.0,28.0,0.0,4.6,50.86956521739131,277.60869565217394,5.457264957264957,0.0,0.044642857142857206
Estrela,2016-10-01,2016,10,12.0,42.0,1.0,0.0,246.0,1319.0,29.0,0.0,4.6,53.47826086956522,286.7391304347826,5.361788617886178,0.0,0.05128205128205132
Estrela,2016-11-01,2016,11,5.0,21.0,2.0,0.0,251.0,1340.0,31.0,0.0,4.6,54.56521739130435,291.304347826087,5.338645418326693,0.0,0.020325203252032464
Estrela,2016-12-01,2016,12,8.0,38.0,0.0,0.0,259.0,1378.0,31.0,0.0,4.6,56.30434782608696,299.5652173913044,5.32046332046332,0.0,0.031872509960159334
Estrela,2017-01-01,2017,1,6.0,23.0,0.0,0.0,265.0,1401.0,31.0,0.0,4.6,57.608695652173914,304.5652173913044,5.286792452830189,0.0,0.02316602316602312
Estrela,2017-02-01,2017,2,15.0,85.0,1.0,0.0,280.0,1486.0,32.0,0.0,4.6,60.86956521739131,323.04347826086956,5.307142857142857,0.0,0.05660377358490565
Estrela,2017-03-01,2017,3,5.0,18.0,0.0,0.0,285.0,1504.0,32.0,0.0,4.6,61.95652173913044,326.95652173913044,5.277192982456141,0.0,0.017857142857142794
Estrela,2017-04-01,2017,4,15.0,137.0,0.0,0.0,300.0,1641.0,32.0,0.0,4.6,65.21739130434783,356.7391304347826,5.47,0.0,0.05263157894736836
Estrela,2017-05-01,2017,5,22.0,97.0,8.0,0.0,322.0,1738.0,40.0,0.0,4.6,70.0,377.82608695652175,5.39751552795031,0.0,0.07333333333333325
Estrela,2017-06-01,2017,6,23.0,162.0,1.0,0.0,345.0,1900.0,41.0,0.0,4.6,75.0,413.0434782608696,5.507246376811594,0.0,0.0714285714285714
Estrela,2017-07-01,2017,7,20.0,109.0,2.0,1.0,365.0,2009.0,43.0,1.0,4.6,79.34782608695653,436.7391304347826,5.504109589041096,0.0027397260273972603,0.05797101449275366
Estrela,2017-08-01,2017,8,39.0,188.0,1.0,0.0,404.0,2197.0,44.0,1.0,4.6,87.82608695652175,477.60869565217394,5.438118811881188,0.0024752475247524753,0.10684931506849304
Estrela,2017-09-01,2017,9,8.0,61.0,0.0,0.0,412.0,2258.0,44.0,1.0,4.6,89.56521739130436,490.86956521739137,5.480582524271845,0.0024271844660194173,0.01980198019801982
Estrela,2017-10-01,2017,10,15.0,59.0,3.0,0.0,427.0,2317.0,47.0,1.0,4.6,92.82608695652175,503.69565217391306,5.426229508196721,0.00234192037470726,0.03640776699029136
Estrela,2017-11-01,2017,11,12.0,59.0,0.0,0.0,439.0,2376.0,47.0,1.0,4.6,95.43478260869566,516.5217391304349,5.412300683371298,0.002277904328018223,0.02810304449648715
Estrela,2017-12-01,2017,12,29.0,144.0,0.0,0.0,468.0,2520.0,47.0,1.0,4.6,101.73913043478262,547.8260869565217,5.384615384615385,0.002136752136752137,0.06605922551252852
Estrela,2018-01-01,2018,1,21.0,84.0,0.0,0.0,489.0,2604.0,47.0,1.0,4.6,106.30434782608697,566.0869565217391,5.325153374233129,0.002044989775051125,0.044871794871794934
Estrela,2018-02-01,2018,2,25.0,107.0,2.0,0.0,514.0,2711.0,49.0,1.0,4.6,111.73913043478262,589.3478260869566,5.27431906614786,0.0019455252918287938,0.05112474437627812
Estrela,2018-03-01,2018,3,17.0,75.0,1.0,0.0,531.0,2786.0,50.0,1.0,4.6,115.43478260869566,605.6521739130435,5.246704331450094,0.0018832391713747645,0.0330739299610896
Estrela,2018-04-01,2018,4,21.0,103.0,3.0,0.0,552.0,2889.0,53.0,1.0,4.6,120.00000000000001,628.0434782608696,5.233695652173913,0.0018115942028985507,0.039548022598870025
Estrela,2018-05-01,2018,5,39.0,166.0,1.0,0.0,591.0,3055.0,54.0,1.0,4.6,128.47826086956522,664.1304347826087,5.169204737732657,0.001692047377326565,0.07065217391304346
Estrela,2018-06-01,2018,6,29.0,119.0,3.0,0.0,620.0,3174.0,57.0,1.0,4.6,134.7826086956522,690.0,5.119354838709677,0.0016129032258064516,0.04906937394247035
Estrela,2018-07-01,2018,7,35.0,206.0,1.0,0.0,655.0,3380.0,58.0,1.0,4.6,142.3913043478261,734.7826086956522,5.1603053435114505,0.0015267175572519084,0.056451612903225756
Estrela,2018-08-01,2018,8,20.0,103.0,2.0,0.0,675.0,3483.0,60.0,1.0,4.6,146.73913043478262,757.1739130434784,5.16,0.0014814814814814814,0.03053435114503822
Estrela,2018-09-01,2018,9,31.0,213.0,3.0,1.0,706.0,3696.0,63.0,2.0,4.6,153.47826086956522,803.4782608695652,5.235127478753541,0.0028328611898017,0.045925925925925926
Estrela,2018-10-01,2018,10,98.0,461.0,3.0,0.0,804.0,4157.0,66.0,2.0,4.6,174.7826086956522,903.6956521739131,5.170398009950249,0.0024875621890547263,0.13881019830028318
Estrela,2018-11-01,2018,11,26.0,104.0,11.0,0.0,830.0,4261.0,77.0,2.0,4.6,180.43478260869566,926.304347826087,5.133734939759036,0.0024096385542168677,0.03233830845771135
Estrela,2018-12-01,2018,12,12.0,47.0,8.0,0.0,842.0,4308.0,85.0,2.0,4.6,183.0434782608696,936.5217391304349,5.116389548693586,0.0023752969121140144,0.014457831325301207
Estrela,2019-01-01,2019,1,8.0,42.0,5.0,0.0,850.0,4350.0,90.0,2.0,4.6,184.7826086956522,945.6521739130435,5.117647058823529,0.002352941176470588,0.009501187648456089
Estrela,2019-02-01,2019,2,11.0,52.0,7.0,0.0,861.0,4402.0,97.0,2.0,4.6,187.17391304347828,956.9565217391305,5.112659698025552,0.0023228803716608595,0.012941176470588234
Estrela,2019-03-01,2019,3,9.0,36.0,6.0,0.0,870.0,4438.0,103.0,2.0,4.6,189.13043478260872,964.7826086956522,5.101149425287356,0.0022988505747126436,0.010452961672473782
Estrela,2019-04-01,2019,4,19.0,122.0,13.0,0.0,889.0,4560.0,116.0,2.0,4.6,193.2608695652174,991.304347826087,5.129358830146232,0.0022497187851518562,0.02183908045977012
Estrela,2019-05-01,2019,5,15.0,65.0,11.0,0.0,904.0,4625.0,127.0,2.0,4.6,196.5217391304348,1005.4347826086957,5.116150442477876,0.0022123893805309734,0.01687289088863886
Estrela,2019-06-01,2019,6,8.0,44.0,5.0,0.0,912.0,4669.0,132.0,2.0,4.6,198.2608695652174,1015.0000000000001,5.119517543859649,0.0021929824561403508,0.008849557522123908
Estrela,2019-07-01,2019,7,17.0,101.0,6.0,0.0,929.0,4770.0,138.0,2.0,4.6,201.95652173913044,1036.9565217391305,5.134553283100107,0.002152852529601722,0.018640350877193068
Estrela,2019-08-01,2019,8,10.0,41.0,7.0,0.0,939.0,4811.0,145.0,2.0,4.6,204.13043478260872,1045.8695652173915,5.123535676251331,0.002129925452609159,0.010764262648008671
Estrela,2019-09-01,2019,9,3.0,12.0,1.0,0.0,942.0,4823.0,146.0,2.0,4.6,204.7826086956522,1048.4782608695652,5.119957537154989,0.0021231422505307855,0.0031948881789136685
Estrela,2019-10-01,2019,10,7.0,34.0,3.0,1.0,949.0,4857.0,149.0,3.0,4.6,206.30434782608697,1055.8695652173915,5.118018967334036,0.003161222339304531,0.007430997876857859
Estrela,2019-11-01,2019,11,19.0,96.0,9.0,0.0,968.0,4953.0,158.0,3.0,4.6,210.43478260869566,1076.7391304347827,5.116735537190083,0.0030991735537190084,0.02002107481559534
Estrela,2019-12-01,2019,12,10.0,63.0,6.0,0.0,978.0,5016.0,164.0,3.0,4.6,212.60869565217394,1090.4347826086957,5.128834355828221,0.003067484662576687,0.010330578512396604
Estrela,2020-01-01,2020,1,8.0,36.0,6.0,0.0,986.0,5052.0,170.0,3.0,4.6,214.34782608695653,1098.2608695652175,5.123732251521298,0.0030425963488843813,0.008179959100204526
Estrela,2020-02-01,2020,2,15.0,92.0,7.0,0.0,1001.0,5144.0,177.0,3.0,4.6,217.60869565217394,1118.2608695652175,5.138861138861139,0.002997002997002997,0.015212981744421983
Estrela,2020-03-01,2020,3,16.0,82.0,14.0,0.0,1017.0,5226.0,191.0,3.0,4.6,221.08695652173915,1136.0869565217392,5.1386430678466075,0.0029498525073746312,0.015984015984015887
Estrela,2020-04-01,2020,4,3.0,12.0,0.0,0.0,1020.0,5238.0,191.0,3.0,4.6,221.73913043478262,1138.6956521739132,5.135294117647059,0.0029411764705882353,0.002949852507374562
Estrela,2020-05-01,2020,5,3.0,10.0,1.0,0.0,1023.0,5248.0,192.0,3.0,4.6,222.3913043478261,1140.8695652173915,5.130009775171065,0.002932551319648094,0.002941176470588225
Estrela,2020-06-01,2020,6,5.0,28.0,2.0,0.0,1028.0,5276.0,194.0,3.0,4.6,223.47826086956525,1146.9565217391305,5.132295719844358,0.0029182879377431907,0.004887585532746819
Estrela,2020-07-01,2020,7,6.0,35.0,5.0,0.0,1034.0,5311.0,199.0,3.0,4.6,224.7826086956522,1154.5652173913045,5.136363636363637,0.0029013539651837525,0.005836575875486361
Estrela,2020-08-01,2020,8,6.0,35.0,5.0,0.0,1040.0,5346.0,204.0,3.0,4.6,226.08695652173915,1162.1739130434783,5.140384615384615,0.0028846153846153848,0.005802707930367523
Estrela,2020-09-01,2020,9,0.0,0.0,0.0,0.0,1040.0,5346.0,204.0,3.0,4.6,226.08695652173915,1162.1739130434783,5.140384615384615,0.0028846153846153848,0.0
Estrela,2020-10-01,2020,10,3.0,16.0,2.0,0.0,1043.0,5362.0,206.0,3.0,4.6,226.73913043478262,1165.6521739130435,5.140939597315437,0.0028763183125599234,0.0028846153846153744
Estrela,2020-11-01,2020,11,6.0,23.0,4.0,0.0,1049.0,5385.0,210.0,3.0,4.6,228.0434782608696,1170.6521739130435,5.133460438512869,0.002859866539561487,0.0057526366251199335
Estrela,2020-12-01,2020,12,4.0,12.0,2.0,0.0,1053.0,5397.0,212.0,3.0,4.6,228.91304347826087,1173.2608695652175,5.1253561253561255,0.002849002849002849,0.0038131553860820677
Estrela,2021-01-01,2021,1,3.0,14.0,0.0,0.0,1056.0,5411.0,212.0,3.0,4.6,229.56521739130437,1176.304347826087,5.12405303030303,0.002840909090909091,0.002849002849002913
Estrela,2021-02-01,2021,2,4.0,12.0,1.0,0.0,1060.0,5423.0,213.0,3.0,4.6,230.43478260869566,1178.913043478261,5.116037735849057,0.002830188679245283,0.0037878787878788955
Estrela,2021-03-01,2021,3,3.0,16.0,2.0,0.0,1063.0,5439.0,215.0,3.0,4.6,231.08695652173915,1182.3913043478262,5.116650987770461,0.0028222013170272815,0.002830188679245227
Estrela,2021-04-01,2021,4,3.0,24.0,1.0,0.0,1066.0,5463.0,216.0,3.0,4.6,231.73913043478262,1187.608695652174,5.124765478424015,0.0028142589118198874,0.002822201317027373
Estrela,2021-05-01,2021,5,1.0,6.0,0.0,0.0,1067.0,5469.0,216.0,3.0,4.6,231.95652173913047,1188.913043478261,5.125585754451734,0.0028116213683223993,0.0009380863039398779
Estrela,2021-06-01,2021,6,5.0,14.0,3.0,0.0,1072.0,5483.0,219.0,3.0,4.6,233.0434782608696,1191.9565217391305,5.114738805970149,0.002798507462686567,0.004686035613870709
Estrela,2021-07-01,2021,7,7.0,82.0,6.0,0.0,1079.0,5565.0,225.0,3.0,4.6,234.56521739130437,1209.7826086956522,5.157553290083411,0.0027803521779425394,0.006529850746268551
Estrela,2021-08-01,2021,8,3.0,8.0,2.0,0.0,1082.0,5573.0,227.0,3.0,4.6,235.21739130434784,1211.521739130435,5.150646950092422,0.0027726432532347504,0.002780352177942591
Estrela,2021-09-01,2021,9,7.0,27.0,6.0,0.0,1089.0,5600.0,233.0,3.0,4.6,236.73913043478262,1217.3913043478262,5.142332415059688,0.0027548209366391185,0.006469500924214389
Estrela,2021-10-01,2021,10,40.0,114.0,6.0,0.0,1129.0,5714.0,239.0,3.0,4.6,245.43478260869568,1242.1739130434783,5.061116031886625,0.002657218777679362,0.03673094582185499
Estrela,2021-11-01,2021,11,6.0,26.0,3.0,0.0,1135.0,5740.0,242.0,3.0,4.6,246.73913043478262,1247.8260869565217,5.057268722466961,0.0026431718061674008,0.005314437555358653
Estrela,2021-12-01,2021,12,12.0,57.0,6.0,0.0,1147.0,5797.0,248.0,3.0,4.6,249.34782608695653,1260.217391304348,5.054054054054054,0.0026155187445510027,0.010572687224669641
Estrela,2022-01-01,2022,1,16.0,83.0,10.0,0.0,1163.0,5880.0,258.0,3.0,4.6,252.82608695652175,1278.2608695652175,5.055889939810834,0.0025795356835769563,0.013949433304272008
Estrela,2022-02-01,2022,2,26.0,120.0,17.0,0.0,1189.0,6000.0,275.0,3.0,4.6,258.47826086956525,1304.3478260869567,5.046257359125315,0.002523128679562658,0.022355975924333693
Estrela,2022-03-01,2022,3,14.0,51.0,6.0,0.0,1203.0,6051.0,281.0,3.0,4.6,261.5217391304348,1315.4347826086957,5.029925187032419,0.0024937655860349127,0.011774600504625754
Estrela,2022-04-01,2022,4,20.0,93.0,16.0,0.0,1223.0,6144.0,297.0,3.0,4.6,265.8695652173913,1335.6521739130435,5.0237121831561735,0.0024529844644317253,0.01662510390689942
Estrela,2022-05-01,2022,5,0.0,0.0,0.0,0.0,1223.0,6144.0,297.0,3.0,4.6,265.8695652173913,1335.6521739130435,5.0237121831561735,0.0024529844644317253,0.0
Estrela,2022-06-01,2022,6,0.0,0.0,0.0,0.0,1223.0,6144.0,297.0,3.0,4.6,265.8695652173913,1335.6521739130435,5.0237121831561735,0.0024529844644317253,0.0
Estrela,2022-07-01,2022,7,0.0,0.0,0.0,0.0,1223.0,6144.0,297.0,3.0,4.6,265.8695652173913,1335.6521739130435,5.0237121831561735,0.0024529844644317253,0.0
Estrela,2022-08-01,2022,8,0.0,0.0,0.0,0.0,1223.0,6144.0,297.0,3.0,4.6,265.8695652173913,1335.6521739130435,5.0237121831561735,0.0024529844644317253,0.0
Estrela,2022-09-01,2022,9,0.0,0.0,0.0,0.0,1223.0,6144.0,297.0,3.0,4.6,265.8695652173913,1335.6521739130435,5.0237121831561735,0.0024529844644317253,0.0
